-145.170, -356.817, 14.937, 46.183
-145.422, -357.249, 14.997, 46.216
-145.676, -357.682, 15.059, 46.249
-145.932, -358.115, 15.125, 46.282
-146.191, -358.550, 15.192, 46.315
-146.453, -358.986, 15.263, 46.348
-146.716, -359.424, 15.335, 46.381
-146.982, -359.863, 15.409, 46.414
-147.250, -360.304, 15.484, 46.447
-147.520, -360.746, 15.561, 46.480
-147.793, -361.190, 15.640, 46.513
-148.067, -361.636, 15.719, 46.546
-148.343, -362.084, 15.800, 46.579
-148.621, -362.534, 15.881, 46.612
-148.901, -362.986, 15.961, 46.645
-149.183, -363.439, 16.038, 46.678
-149.466, -363.895, 16.112, 46.711
-149.751, -364.353, 16.181, 46.744
-150.037, -364.812, 16.246, 46.777
-150.324, -365.273, 16.305, 46.810
-150.612, -365.735, 16.358, 46.843
-150.901, -366.199, 16.406, 46.876
-151.190, -366.664, 16.448, 46.909
-151.481, -367.130, 16.487, 46.942
-151.771, -367.597, 16.522, 46.975
-152.062, -368.066, 16.555, 47.008
-152.353, -368.535, 16.586, 47.041
-152.645, -369.005, 16.618, 47.074
-152.936, -369.477, 16.652, 47.107
-153.228, -369.950, 16.688, 47.140
-153.521, -370.424, 16.727, 47.173
-153.813, -370.900, 16.770, 47.206
-154.106, -371.378, 16.817, 47.239
-154.400, -371.857, 16.866, 47.272
-154.694, -372.338, 16.919, 47.305
-154.988, -372.820, 16.974, 47.338
-155.283, -373.305, 17.032, 47.371
-155.578, -373.792, 17.092, 47.404
-155.874, -374.281, 17.154, 47.437
-156.170, -374.772, 17.218, 47.470
-156.467, -375.265, 17.284, 47.503
-156.764, -375.761, 17.351, 47.536
-157.062, -376.259, 17.420, 47.569
-157.360, -376.759, 17.490, 47.602
-157.659, -377.262, 17.561, 47.635
-157.958, -377.767, 17.633, 47.668
-158.258, -378.275, 17.705, 47.701
-158.559, -378.785, 17.777, 47.734
-158.860, -379.298, 17.847, 47.767
-159.161, -379.813, 17.915, 47.800
-159.463, -380.330, 17.981, 47.833
-159.765, -380.850, 18.045, 47.866
-160.068, -381.371, 18.107, 47.899
-160.371, -381.895, 18.166, 47.932
-160.673, -382.421, 18.222, 47.965
-160.977, -382.949, 18.276, 47.998
-161.280, -383.479, 18.329, 48.031
-161.583, -384.010, 18.380, 48.064
-161.887, -384.544, 18.430, 48.097
-162.190, -385.079, 18.480, 48.130
-162.493, -385.617, 18.530, 48.163
-162.797, -386.156, 18.581, 48.196
-163.101, -386.697, 18.633, 48.229
-163.404, -387.241, 18.686, 48.262
-163.708, -387.786, 18.742, 48.295
-164.012, -388.333, 18.800, 48.328
-164.316, -388.883, 18.859, 48.361
-164.620, -389.435, 18.920, 48.394
-164.925, -389.989, 18.982, 48.427
-165.229, -390.546, 19.046, 48.460
-165.534, -391.105, 19.111, 48.493
-165.839, -391.666, 19.177, 48.526
-166.144, -392.229, 19.244, 48.559
-166.450, -392.796, 19.312, 48.592
-166.755, -393.364, 19.381, 48.625
-167.061, -393.935, 19.451, 48.658
-167.367, -394.509, 19.521, 48.691
-167.673, -395.085, 19.592, 48.724
-167.979, -395.664, 19.664, 48.757
-168.286, -396.246, 19.736, 48.790
-168.593, -396.830, 19.808, 48.823
-168.899, -397.417, 19.879, 48.856
-169.206, -398.006, 19.950, 48.889
-169.513, -398.598, 20.020, 48.922
-169.820, -399.193, 20.089, 48.955
-170.127, -399.790, 20.157, 48.988
-170.434, -400.390, 20.224, 49.021
-170.740, -400.992, 20.289, 49.054
-171.047, -401.596, 20.353, 49.087
-171.353, -402.203, 20.412, 49.120
-171.659, -402.813, 20.462, 49.153
-171.964, -403.423, 20.499, 49.186
-172.268, -404.036, 20.518, 49.219
-172.570, -404.648, 20.518, 49.252
-172.872, -405.261, 20.496, 49.285
-173.171, -405.874, 20.453, 49.318
-173.468, -406.485, 20.391, 49.351
-173.762, -407.094, 20.312, 49.384
-174.054, -407.701, 20.219, 49.417
-174.343, -408.306, 20.117, 49.450
-174.629, -408.909, 20.009, 49.483
-174.912, -409.508, 19.898, 49.516
-175.192, -410.106, 19.789, 49.549
-175.469, -410.701, 19.684, 49.582
-175.743, -411.294, 19.587, 49.615
-176.014, -411.884, 19.500, 49.648
-176.282, -412.474, 19.425, 49.681
-176.548, -413.062, 19.359, 49.714
-176.812, -413.650, 19.304, 49.747
-177.073, -414.237, 19.258, 49.780
-177.332, -414.823, 19.221, 49.813
-177.589, -415.409, 19.192, 49.846
-177.844, -415.996, 19.172, 49.879
-178.097, -416.583, 19.158, 49.912
-178.348, -417.170, 19.152, 49.945
-178.598, -417.758, 19.153, 49.978
-178.846, -418.347, 19.159, 50.011
-179.092, -418.937, 19.171, 50.044
-179.336, -419.528, 19.187, 50.077
-179.580, -420.120, 19.208, 50.110
-179.821, -420.715, 19.233, 50.143
-180.061, -421.310, 19.258, 50.176
-180.299, -421.907, 19.281, 50.209
-180.536, -422.506, 19.299, 50.242
-180.770, -423.105, 19.308, 50.275
-181.003, -423.705, 19.308, 50.308
-181.233, -424.306, 19.297, 50.341
-181.461, -424.907, 19.274, 50.374
-181.686, -425.507, 19.238, 50.407
-181.909, -426.107, 19.192, 50.440
-182.128, -426.706, 19.135, 50.473
-182.345, -427.303, 19.071, 50.506
-182.559, -427.900, 19.001, 50.539
-182.769, -428.494, 18.927, 50.572
-182.976, -429.088, 18.852, 50.605
-183.180, -429.680, 18.777, 50.638
-183.381, -430.270, 18.706, 50.671
-183.579, -430.859, 18.644, 50.704
-183.773, -431.448, 18.591, 50.737
-183.965, -432.036, 18.548, 50.770
-184.154, -432.624, 18.515, 50.803
-184.340, -433.212, 18.490, 50.836
-184.523, -433.800, 18.473, 50.869
-184.704, -434.388, 18.463, 50.902
-184.882, -434.978, 18.461, 50.935
-185.057, -435.568, 18.465, 50.968
-185.231, -436.159, 18.474, 51.001
-185.402, -436.751, 18.490, 51.034
-185.571, -437.345, 18.510, 51.067
-185.738, -437.940, 18.535, 51.100
-185.902, -438.536, 18.564, 51.133
-186.065, -439.134, 18.597, 51.166
-186.226, -439.734, 18.634, 51.199
-186.385, -440.336, 18.673, 51.232
-186.542, -440.940, 18.716, 51.265
-186.697, -441.545, 18.762, 51.298
-186.851, -442.153, 18.811, 51.331
-187.003, -442.763, 18.862, 51.364
-187.154, -443.375, 18.915, 51.397
-187.303, -443.989, 18.970, 51.430
-187.450, -444.606, 19.027, 51.463
-187.597, -445.225, 19.086, 51.496
-187.741, -445.846, 19.146, 51.529
-187.885, -446.470, 19.208, 51.562
-188.027, -447.096, 19.271, 51.595
-188.169, -447.724, 19.336, 51.628
-188.309, -448.355, 19.402, 51.661
-188.448, -448.989, 19.468, 51.694
-188.586, -449.625, 19.536, 51.727
-188.723, -450.263, 19.605, 51.760
-188.859, -450.904, 19.675, 51.793
-188.994, -451.548, 19.745, 51.826
-189.129, -452.194, 19.816, 51.859
-189.262, -452.843, 19.888, 51.892
-189.395, -453.494, 19.960, 51.925
-189.527, -454.148, 20.033, 51.958
-189.659, -454.805, 20.106, 51.991
-189.790, -455.464, 20.180, 52.024
-189.920, -456.126, 20.254, 52.057
-190.050, -456.791, 20.329, 52.090
-190.179, -457.458, 20.404, 52.123
-190.308, -458.128, 20.479, 52.156
-190.436, -458.800, 20.554, 52.189
-190.564, -459.475, 20.630, 52.222
-190.692, -460.153, 20.706, 52.255
-190.819, -460.833, 20.782, 52.288
-190.946, -461.516, 20.858, 52.321
-191.073, -462.202, 20.935, 52.354
-191.200, -462.890, 21.011, 52.387
-191.326, -463.581, 21.087, 52.420
-191.452, -464.275, 21.164, 52.453
-191.578, -464.971, 21.241, 52.486
-191.704, -465.670, 21.317, 52.519
-191.830, -466.371, 21.392, 52.552
-191.956, -467.075, 21.461, 52.585
-192.081, -467.781, 21.523, 52.618
-192.206, -468.488, 21.573, 52.651
-192.331, -469.197, 21.609, 52.684
-192.456, -469.907, 21.629, 52.717
-192.580, -470.617, 21.632, 52.750
-192.704, -471.326, 21.617, 52.783
-192.827, -472.035, 21.586, 52.816
-192.949, -472.742, 21.541, 52.849
-193.071, -473.447, 21.486, 52.882
-193.192, -474.151, 21.423, 52.915
-193.312, -474.852, 21.356, 52.948
-193.432, -475.551, 21.288, 52.981
-193.550, -476.249, 21.224, 53.014
-193.669, -476.944, 21.165, 53.047
-193.786, -477.638, 21.116, 53.080
-193.903, -478.331, 21.074, 53.113
-194.019, -479.022, 21.040, 53.146
-194.135, -479.713, 21.014, 53.179
-194.251, -480.404, 20.994, 53.212
-194.366, -481.094, 20.981, 53.245
-194.481, -481.783, 20.975, 53.278
-194.595, -482.473, 20.974, 53.311
-194.709, -483.163, 20.978, 53.344
-194.823, -483.854, 20.987, 53.377
-194.937, -484.545, 21.001, 53.410
-195.051, -485.236, 21.019, 53.443
-195.164, -485.928, 21.041, 53.476
-195.278, -486.621, 21.066, 53.509
-195.391, -487.315, 21.095, 53.542
-195.504, -488.011, 21.126, 53.575
-195.617, -488.707, 21.161, 53.608
-195.730, -489.404, 21.198, 53.641
-195.843, -490.103, 21.237, 53.674
-195.956, -490.803, 21.279, 53.707
-196.069, -491.505, 21.321, 53.740
-196.182, -492.208, 21.362, 53.773
-196.294, -492.912, 21.400, 53.806
-196.407, -493.617, 21.433, 53.839
-196.520, -494.324, 21.459, 53.872
-196.632, -495.031, 21.476, 53.905
-196.744, -495.738, 21.485, 53.938
-196.856, -496.445, 21.484, 53.971
-196.968, -497.152, 21.474, 54.004
-197.079, -497.858, 21.455, 54.037
-197.190, -498.564, 21.428, 54.070
-197.300, -499.268, 21.396, 54.103
-197.410, -499.972, 21.361, 54.136
-197.519, -500.674, 21.324, 54.169
-197.628, -501.375, 21.287, 54.202
-197.737, -502.075, 21.253, 54.235
-197.845, -502.774, 21.223, 54.268
-197.952, -503.473, 21.199, 54.301
-198.059, -504.170, 21.181, 54.334
-198.166, -504.868, 21.170, 54.367
-198.272, -505.566, 21.165, 54.400
-198.378, -506.263, 21.166, 54.433
-198.484, -506.961, 21.171, 54.466
-198.589, -507.659, 21.181, 54.499
-198.695, -508.358, 21.196, 54.532
-198.800, -509.057, 21.215, 54.565
-198.904, -509.757, 21.237, 54.598
-199.009, -510.458, 21.262, 54.631
-199.113, -511.160, 21.290, 54.664
-199.217, -511.863, 21.318, 54.697
-199.321, -512.567, 21.346, 54.730
-199.424, -513.272, 21.371, 54.763
-199.528, -513.978, 21.393, 54.796
-199.631, -514.684, 21.410, 54.829
-199.734, -515.390, 21.421, 54.862
-199.836, -516.097, 21.427, 54.895
-199.938, -516.804, 21.426, 54.928
-200.040, -517.510, 21.419, 54.961
-200.141, -518.217, 21.406, 54.994
-200.242, -518.922, 21.389, 55.027
-200.342, -519.628, 21.368, 55.060
-200.442, -520.332, 21.344, 55.093
-200.541, -521.036, 21.320, 55.126
-200.640, -521.738, 21.295, 55.159
-200.739, -522.441, 21.273, 55.192
-200.837, -523.142, 21.253, 55.225
-200.934, -523.844, 21.238, 55.258
-201.031, -524.544, 21.227, 55.291
-201.128, -525.245, 21.220, 55.324
-201.224, -525.946, 21.217, 55.357
-201.320, -526.647, 21.215, 55.390
-201.416, -527.347, 21.212, 55.423
-201.511, -528.048, 21.206, 55.456
-201.606, -528.748, 21.197, 55.489
-201.700, -529.448, 21.181, 55.522
-201.794, -530.147, 21.160, 55.555
-201.887, -530.845, 21.131, 55.588
-201.980, -531.543, 21.096, 55.621
-202.072, -532.238, 21.054, 55.654
-202.164, -532.933, 21.006, 55.687
-202.255, -533.625, 20.953, 55.720
-202.345, -534.316, 20.897, 55.753
-202.435, -535.005, 20.837, 55.786
-202.524, -535.692, 20.777, 55.819
-202.613, -536.377, 20.716, 55.852
-202.701, -537.060, 20.657, 55.885
-202.788, -537.742, 20.601, 55.918
-202.875, -538.421, 20.549, 55.951
-202.962, -539.099, 20.501, 55.984
-203.047, -539.776, 20.459, 56.017
-203.133, -540.452, 20.423, 56.050
-203.217, -541.127, 20.392, 56.083
-203.302, -541.801, 20.367, 56.116
-203.386, -542.474, 20.347, 56.149
-203.469, -543.147, 20.331, 56.182
-203.552, -543.820, 20.319, 56.215
-203.635, -544.492, 20.308, 56.248
-203.717, -545.164, 20.297, 56.281
-203.799, -545.835, 20.286, 56.314
-203.881, -546.506, 20.272, 56.347
-203.962, -547.177, 20.255, 56.380
-204.043, -547.847, 20.235, 56.413
-204.123, -548.516, 20.210, 56.446
-204.203, -549.184, 20.180, 56.479
-204.283, -549.851, 20.145, 56.512
-204.362, -550.517, 20.106, 56.545
-204.440, -551.181, 20.063, 56.578
-204.518, -551.844, 20.017, 56.611
-204.596, -552.505, 19.968, 56.644
-204.673, -553.165, 19.917, 56.677
-204.750, -553.823, 19.866, 56.710
-204.826, -554.479, 19.815, 56.743
-204.901, -555.134, 19.766, 56.776
-204.976, -555.787, 19.719, 56.809
-205.051, -556.439, 19.675, 56.842
-205.125, -557.090, 19.634, 56.875
-205.199, -557.739, 19.597, 56.908
-205.272, -558.387, 19.564, 56.941
-205.345, -559.035, 19.535, 56.974
-205.418, -559.681, 19.510, 57.007
-205.490, -560.327, 19.488, 57.040
-205.561, -560.973, 19.469, 57.073
-205.633, -561.617, 19.451, 57.106
-205.704, -562.262, 19.435, 57.139
-205.774, -562.905, 19.418, 57.172
-205.845, -563.548, 19.400, 57.205
-205.915, -564.191, 19.381, 57.238
-205.984, -564.833, 19.360, 57.271
-206.053, -565.474, 19.336, 57.304
-206.122, -566.114, 19.308, 57.337
-206.190, -566.753, 19.278, 57.370
-206.258, -567.391, 19.244, 57.403
-206.326, -568.028, 19.208, 57.436
-206.393, -568.664, 19.168, 57.469
-206.459, -569.298, 19.127, 57.502
-206.526, -569.931, 19.085, 57.535
-206.591, -570.563, 19.041, 57.568
-206.657, -571.193, 18.998, 57.601
-206.721, -571.822, 18.955, 57.634
-206.786, -572.449, 18.913, 57.667
-206.850, -573.075, 18.873, 57.700
-206.913, -573.700, 18.835, 57.733
-206.976, -574.324, 18.799, 57.766
-207.039, -574.946, 18.767, 57.799
-207.101, -575.568, 18.736, 57.832
-207.163, -576.189, 18.709, 57.865
-207.224, -576.809, 18.683, 57.898
-207.285, -577.428, 18.660, 57.931
-207.346, -578.047, 18.638, 57.964
-207.406, -578.665, 18.617, 57.997
-207.465, -579.282, 18.596, 58.030
-207.525, -579.899, 18.576, 58.063
-207.584, -580.515, 18.554, 58.096
-207.643, -581.130, 18.531, 58.129
-207.701, -581.744, 18.507, 58.162
-207.758, -582.358, 18.481, 58.195
-207.816, -582.970, 18.452, 58.228
-207.873, -583.582, 18.422, 58.261
-207.929, -584.193, 18.390, 58.294
-207.985, -584.802, 18.356, 58.327
-208.041, -585.411, 18.320, 58.360
-208.096, -586.018, 18.283, 58.393
-208.151, -586.624, 18.246, 58.426
-208.205, -587.229, 18.208, 58.459
-208.259, -587.832, 18.170, 58.492
-208.312, -588.434, 18.133, 58.525
-208.365, -589.036, 18.097, 58.558
-208.418, -589.635, 18.062, 58.591
-208.470, -590.234, 18.028, 58.624
-208.521, -590.832, 17.997, 58.657
-208.572, -591.429, 17.967, 58.690
-208.623, -592.025, 17.938, 58.723
-208.673, -592.621, 17.912, 58.756
-208.723, -593.215, 17.886, 58.789
-208.772, -593.809, 17.862, 58.822
-208.821, -594.401, 17.838, 58.855
-208.870, -594.994, 17.815, 58.888
-208.918, -595.585, 17.793, 58.921
-208.965, -596.176, 17.769, 58.954
-209.012, -596.766, 17.745, 58.987
-209.059, -597.355, 17.721, 59.020
-209.105, -597.943, 17.695, 59.053
-209.151, -598.530, 17.668, 59.086
-209.197, -599.117, 17.639, 59.119
-209.241, -599.702, 17.610, 59.152
-209.286, -600.287, 17.579, 59.185
-209.330, -600.870, 17.547, 59.218
-209.373, -601.453, 17.514, 59.251
-209.416, -602.034, 17.481, 59.284
-209.458, -602.614, 17.448, 59.317
-209.500, -603.193, 17.414, 59.350
-209.542, -603.771, 17.381, 59.383
-209.583, -604.349, 17.348, 59.416
-209.623, -604.924, 17.316, 59.449
-209.663, -605.500, 17.285, 59.482
-209.703, -606.074, 17.255, 59.515
-209.742, -606.647, 17.226, 59.548
-209.780, -607.219, 17.198, 59.581
-209.818, -607.790, 17.171, 59.614
-209.856, -608.361, 17.145, 59.647
-209.893, -608.930, 17.119, 59.680
-209.929, -609.499, 17.095, 59.713
-209.965, -610.068, 17.070, 59.746
-210.000, -610.635, 17.046, 59.779
-210.035, -611.201, 17.022, 59.812
-210.070, -611.767, 16.997, 59.845
-210.104, -612.332, 16.972, 59.878
-210.137, -612.896, 16.947, 59.911
-210.170, -613.460, 16.920, 59.944
-210.202, -614.022, 16.893, 59.977
-210.234, -614.584, 16.866, 60.010
-210.265, -615.144, 16.837, 60.043
-210.296, -615.704, 16.808, 60.076
-210.326, -616.262, 16.778, 60.109
-210.356, -616.820, 16.748, 60.142
-210.385, -617.377, 16.718, 60.175
-210.413, -617.933, 16.687, 60.208
-210.441, -618.487, 16.657, 60.241
-210.468, -619.041, 16.627, 60.274
-210.495, -619.594, 16.598, 60.307
-210.521, -620.146, 16.569, 60.340
-210.546, -620.697, 16.540, 60.373
-210.571, -621.247, 16.512, 60.406
-210.596, -621.796, 16.485, 60.439
-210.619, -622.344, 16.459, 60.472
-210.642, -622.892, 16.433, 60.505
-210.665, -623.439, 16.408, 60.538
-210.686, -623.984, 16.383, 60.571
-210.708, -624.530, 16.358, 60.604
-210.728, -625.074, 16.333, 60.637
-210.748, -625.617, 16.309, 60.670
-210.767, -626.160, 16.284, 60.703
-210.786, -626.702, 16.259, 60.736
-210.804, -627.243, 16.234, 60.769
-210.821, -627.783, 16.208, 60.802
-210.837, -628.323, 16.182, 60.835
-210.853, -628.861, 16.156, 60.868
-210.868, -629.399, 16.129, 60.901
-210.882, -629.935, 16.102, 60.934
-210.896, -630.471, 16.074, 60.967
-210.909, -631.006, 16.046, 61.000
-210.921, -631.540, 16.019, 61.033
-210.932, -632.073, 15.991, 61.066
-210.943, -632.605, 15.963, 61.099
-210.953, -633.137, 15.935, 61.132
-210.962, -633.667, 15.908, 61.165
-210.970, -634.197, 15.880, 61.198
-210.977, -634.725, 15.854, 61.231
-210.984, -635.253, 15.827, 61.264
-210.989, -635.780, 15.801, 61.297
-210.994, -636.306, 15.775, 61.330
-210.998, -636.831, 15.750, 61.363
-211.001, -637.355, 15.725, 61.396
-211.003, -637.879, 15.700, 61.429
-211.004, -638.402, 15.676, 61.462
-211.004, -638.924, 15.651, 61.495
-211.003, -639.445, 15.627, 61.528
-211.001, -639.965, 15.602, 61.561
-210.998, -640.484, 15.578, 61.594
-210.994, -641.003, 15.553, 61.627
-210.989, -641.521, 15.528, 61.660
-210.983, -642.038, 15.503, 61.693
-210.976, -642.554, 15.478, 61.726
-210.968, -643.069, 15.453, 61.759
-210.958, -643.583, 15.427, 61.792
-210.947, -644.097, 15.401, 61.825
-210.935, -644.609, 15.375, 61.858
-210.922, -645.121, 15.349, 61.891
-210.908, -645.632, 15.323, 61.924
-210.892, -646.142, 15.297, 61.957
-210.874, -646.651, 15.271, 61.990
-210.856, -647.158, 15.245, 62.023
-210.835, -647.666, 15.220, 62.056
-210.813, -648.172, 15.194, 62.089
-210.790, -648.677, 15.169, 62.122
-210.765, -649.181, 15.144, 62.155
-210.738, -649.685, 15.119, 62.188
-210.710, -650.187, 15.095, 62.221
-210.680, -650.689, 15.070, 62.254
-210.647, -651.189, 15.046, 62.287
-210.613, -651.689, 15.022, 62.320
-210.577, -652.188, 14.998, 62.353
-210.539, -652.686, 14.974, 62.386
-210.499, -653.183, 14.950, 62.419
-210.456, -653.678, 14.926, 62.452
-210.412, -654.173, 14.902, 62.485
-210.365, -654.667, 14.878, 62.518
-210.316, -655.160, 14.854, 62.551
-210.264, -655.652, 14.830, 62.584
-210.211, -656.142, 14.806, 62.617
-210.155, -656.632, 14.781, 62.650
-210.096, -657.120, 14.757, 62.683
-210.036, -657.608, 14.733, 62.716
-209.973, -658.094, 14.708, 62.749
-209.908, -658.579, 14.684, 62.782
-209.840, -659.063, 14.660, 62.815
-209.770, -659.546, 14.635, 62.848
-209.698, -660.028, 14.611, 62.881
-209.624, -660.509, 14.587, 62.914
-209.547, -660.988, 14.563, 62.947
-209.468, -661.466, 14.539, 62.980
-209.387, -661.943, 14.515, 63.013
-209.304, -662.419, 14.492, 63.046
-209.218, -662.894, 14.468, 63.079
-209.131, -663.368, 14.445, 63.112
-209.041, -663.840, 14.421, 63.145
-208.950, -664.311, 14.398, 63.178
-208.857, -664.781, 14.375, 63.211
-208.761, -665.250, 14.352, 63.244
-208.664, -665.718, 14.329, 63.277
-208.565, -666.184, 14.306, 63.310
-208.464, -666.650, 14.282, 63.343
-208.361, -667.114, 14.259, 63.376
-208.256, -667.577, 14.236, 63.409
-208.150, -668.039, 14.213, 63.442
-208.042, -668.499, 14.190, 63.475
-207.933, -668.959, 14.166, 63.508
-207.822, -669.417, 14.143, 63.541
-207.709, -669.874, 14.120, 63.574
-207.595, -670.330, 14.096, 63.607
-207.480, -670.785, 14.073, 63.640
-207.363, -671.238, 14.050, 63.673
-207.244, -671.691, 14.027, 63.706
-207.125, -672.142, 14.004, 63.739
-207.003, -672.592, 13.981, 63.772
-206.881, -673.041, 13.958, 63.805
-206.757, -673.489, 13.935, 63.838
-206.632, -673.936, 13.912, 63.871
-206.506, -674.381, 13.890, 63.904
-206.379, -674.826, 13.867, 63.937
-206.250, -675.269, 13.844, 63.970
-206.120, -675.711, 13.822, 64.003
-205.989, -676.152, 13.800, 64.036
-205.856, -676.592, 13.777, 64.069
-205.723, -677.031, 13.755, 64.102
-205.588, -677.469, 13.732, 64.135
-205.452, -677.905, 13.710, 64.168
-205.315, -678.340, 13.688, 64.201
-205.177, -678.775, 13.666, 64.234
-205.038, -679.208, 13.643, 64.267
-204.897, -679.640, 13.621, 64.300
-204.756, -680.070, 13.599, 64.333
-204.613, -680.500, 13.577, 64.366
-204.469, -680.928, 13.555, 64.399
-204.324, -681.356, 13.532, 64.432
-204.178, -681.782, 13.510, 64.465
-204.030, -682.206, 13.488, 64.498
-203.881, -682.630, 13.466, 64.531
-203.731, -683.053, 13.444, 64.564
-203.580, -683.474, 13.422, 64.597
-203.428, -683.894, 13.400, 64.630
-203.274, -684.312, 13.378, 64.663
-203.119, -684.730, 13.356, 64.696
-202.963, -685.146, 13.334, 64.729
-202.805, -685.561, 13.312, 64.762
-202.646, -685.975, 13.290, 64.795
-202.486, -686.387, 13.269, 64.828
-202.325, -686.798, 13.247, 64.861
-202.162, -687.208, 13.226, 64.894
-201.997, -687.616, 13.204, 64.927
-201.831, -688.023, 13.183, 64.960
-201.664, -688.429, 13.161, 64.993
-201.495, -688.833, 13.140, 65.026
-201.325, -689.236, 13.119, 65.059
-201.153, -689.638, 13.097, 65.092
-200.980, -690.038, 13.076, 65.125
-200.805, -690.436, 13.055, 65.158
-200.628, -690.833, 13.033, 65.191
-200.450, -691.229, 13.012, 65.224
-200.270, -691.623, 12.991, 65.257
-200.089, -692.015, 12.969, 65.290
-199.905, -692.406, 12.948, 65.323
-199.721, -692.795, 12.927, 65.356
-199.534, -693.183, 12.906, 65.389
-199.345, -693.569, 12.885, 65.422
-199.155, -693.953, 12.864, 65.455
-198.963, -694.336, 12.843, 65.488
-198.769, -694.717, 12.822, 65.521
-198.574, -695.096, 12.801, 65.554
-198.376, -695.473, 12.780, 65.587
-198.177, -695.849, 12.759, 65.620
-197.975, -696.223, 12.738, 65.653
-197.772, -696.595, 12.717, 65.686
-197.567, -696.965, 12.697, 65.719
-197.359, -697.333, 12.676, 65.752
-197.150, -697.700, 12.656, 65.785
-196.939, -698.064, 12.635, 65.818
-196.726, -698.426, 12.614, 65.851
-196.510, -698.787, 12.594, 65.884
-196.293, -699.145, 12.574, 65.917
-196.073, -699.501, 12.553, 65.950
-195.852, -699.855, 12.533, 65.983
-195.628, -700.207, 12.512, 66.016
-195.402, -700.557, 12.492, 66.049
-195.174, -700.905, 12.471, 66.082
-194.944, -701.250, 12.451, 66.115
-194.712, -701.593, 12.431, 66.148
-194.478, -701.934, 12.410, 66.181
-194.241, -702.273, 12.390, 66.214
-194.002, -702.609, 12.370, 66.247
-193.761, -702.942, 12.350, 66.280
-193.518, -703.274, 12.330, 66.313
-193.273, -703.603, 12.310, 66.346
-193.026, -703.929, 12.290, 66.379
-192.776, -704.253, 12.270, 66.412
-192.524, -704.574, 12.250, 66.445
-192.270, -704.893, 12.230, 66.478
-192.014, -705.209, 12.210, 66.511
-191.755, -705.522, 12.191, 66.544
-191.495, -705.833, 12.171, 66.577
-191.232, -706.141, 12.151, 66.610
-190.967, -706.446, 12.132, 66.643
-190.700, -706.749, 12.112, 66.676
-190.430, -707.049, 12.092, 66.709
-190.159, -707.345, 12.073, 66.742
-189.885, -707.639, 12.053, 66.775
-189.609, -707.930, 12.034, 66.808
-189.331, -708.219, 12.015, 66.841
-189.051, -708.504, 11.995, 66.874
-188.769, -708.786, 11.976, 66.907
-188.485, -709.065, 11.957, 66.940
-188.198, -709.341, 11.937, 66.973
-187.910, -709.614, 11.918, 67.006
-187.620, -709.884, 11.899, 67.039
-187.327, -710.151, 11.880, 67.072
-187.033, -710.415, 11.861, 67.105
-186.737, -710.675, 11.842, 67.138
-186.438, -710.932, 11.823, 67.171
-186.138, -711.186, 11.804, 67.204
-185.836, -711.437, 11.785, 67.237
-185.532, -711.685, 11.766, 67.270
-185.226, -711.929, 11.748, 67.303
-184.918, -712.170, 11.729, 67.336
-184.609, -712.407, 11.710, 67.369
-184.298, -712.642, 11.691, 67.402
-183.985, -712.872, 11.672, 67.435
-183.670, -713.100, 11.654, 67.468
-183.354, -713.324, 11.635, 67.501
-183.036, -713.544, 11.616, 67.534
-182.716, -713.762, 11.598, 67.567
-182.395, -713.975, 11.579, 67.600
-182.072, -714.186, 11.561, 67.633
-181.748, -714.393, 11.542, 67.666
-181.423, -714.596, 11.524, 67.699
-181.096, -714.796, 11.505, 67.732
-180.767, -714.992, 11.487, 67.765
-180.437, -715.185, 11.469, 67.798
-180.106, -715.375, 11.450, 67.831
-179.774, -715.561, 11.432, 67.864
-179.440, -715.743, 11.414, 67.897
-179.106, -715.923, 11.396, 67.930
-178.770, -716.098, 11.377, 67.963
-178.433, -716.270, 11.359, 67.996
-178.095, -716.439, 11.341, 68.029
-177.756, -716.604, 11.323, 68.062
-177.415, -716.766, 11.305, 68.095
-177.074, -716.924, 11.287, 68.128
-176.732, -717.079, 11.269, 68.161
-176.389, -717.231, 11.251, 68.194
-176.046, -717.379, 11.233, 68.227
-175.701, -717.524, 11.215, 68.260
-175.356, -717.665, 11.197, 68.293
-175.010, -717.803, 11.179, 68.326
-174.663, -717.937, 11.162, 68.359
-174.316, -718.069, 11.144, 68.392
-173.968, -718.196, 11.126, 68.425
-173.619, -718.321, 11.108, 68.458
-173.270, -718.442, 11.090, 68.491
-172.921, -718.561, 11.073, 68.524
-172.571, -718.675, 11.055, 68.557
-172.220, -718.787, 11.037, 68.590
-171.870, -718.895, 11.019, 68.623
-171.518, -719.000, 11.002, 68.656
-171.167, -719.101, 10.984, 68.689
-170.815, -719.200, 10.966, 68.722
-170.463, -719.295, 10.949, 68.755
-170.110, -719.386, 10.931, 68.788
-169.757, -719.475, 10.913, 68.821
-169.404, -719.560, 10.896, 68.854
-169.051, -719.642, 10.878, 68.887
-168.698, -719.720, 10.861, 68.920
-168.344, -719.795, 10.843, 68.953
-167.991, -719.866, 10.826, 68.986
-167.637, -719.934, 10.809, 69.019
-167.284, -719.999, 10.792, 69.052
-166.930, -720.060, 10.774, 69.085
-166.576, -720.118, 10.757, 69.118
-166.222, -720.173, 10.740, 69.151
-165.869, -720.224, 10.723, 69.184
-165.515, -720.271, 10.706, 69.217
-165.162, -720.315, 10.689, 69.250
